ril100;bahnhof;Bstg;Gleis1;Kennzeichen
9335048 ;Heidelberg Hbf;1;1
9335048 ;Heidelberg Hbf;1;2
1427540 ;Heilbronn;1;1
1427540 ;Heilbronn;1;2
7226036 ;Karlsruhe;1;1
7226036 ;Karlsruhe;1;2
4219971 ;Darmstadt Hbf;1;1
4219971 ;Darmstadt Hbf;1;2
8351230 ;Frankfurt(Main)Hbf;1;1
8351230 ;Frankfurt(Main)Hbf;1;2
7492229 ;Hanau;1;1
7492229 ;Hanau;1;2
6270627 ;Stuttgart;1;1
6270627 ;Stuttgart;1;2
6669592 ;Kaiserslautern;1;1
6669592 ;Kaiserslautern;1;2
0894834 ;Frankfurt Flughafen;1;1
0894834 ;Frankfurt Flughafen;1;2
8430661 ;Mainz Hbf;1;1
8430661 ;Mainz Hbf;1;2
0064254 ;Würzburg;1;1
0064254 ;Würzburg;1;2
